order_id,order_date,customer_id,channel,order_net_revenue,items_count,units
31692,2024-12-13,15480,Paid Social,61.08,2,3
47038,2023-03-30,15481,Paid Search,114.21,1,4
46824,2023-11-07,15481,Paid Search,12.93,2,2
41887,2023-03-09,15482,Paid Social,94.26,1,1
31043,2024-07-18,15482,Paid Social,78.14,1,3
44916,2023-01-16,15483,Affiliate,47.3,2,4
21893,2024-09-14,15483,Paid Social,105.16,1,3
38886,2023-04-06,15484,Paid Social,247.18,1,2
49661,2023-12-12,15484,Email,211.6,1,4
40182,2023-08-22,15485,Paid Social,210.18,2,3
40565,2023-02-28,15486,Paid Search,199.58,2,3
49467,2023-08-03,15486,Paid Social,445.52,2,3
41943,2023-12-15,15486,Organic,88.44,2,3
29140,2024-01-17,15486,Paid Social,68.11,2,3
29725,2024-10-15,15486,Paid Search,102.85,2,2
27212,2024-11-10,15486,Paid Search,160.36,1,4
39985,2023-05-27,15487,Organic,63.2,2,1
37134,2023-04-17,15488,Organic,84.01,3,1
39143,2023-12-21,15488,Paid Search,44.66,2,4
40062,2023-01-04,15489,Paid Search,78.51,3,2
39995,2023-07-07,15489,Paid Social,92.03,1,4
43054,2023-09-18,15490,Paid Social,109.0,3,3
36250,2024-10-04,15490,Paid Search,104.64,1,1
36192,2024-12-24,15490,Organic,86.33,1,2
41198,2023-02-27,15491,Paid Search,282.15,1,2
40754,2023-06-17,15491,Paid Search,182.89,1,3
39402,2023-09-11,15491,Organic,17.24,1,4
49118,2023-10-24,15491,Affiliate,44.03,2,2
49329,2023-11-04,15491,Paid Search,109.04,2,3
28000,2024-02-15,15491,Email,316.38,3,3
20949,2024-02-16,15491,Organic,26.5,3,2
37675,2023-11-09,15492,Paid Search,176.59,2,3
21270,2024-07-22,15492,Paid Search,99.78,1,2
34955,2024-12-14,15492,Paid Social,183.63,2,2
39441,2023-03-29,15493,Organic,197.39,1,4
38034,2023-11-26,15493,Paid Social,154.27,1,2
38761,2023-12-03,15493,Paid Social,194.12,1,3
26934,2024-04-16,15493,Paid Social,96.69,3,2
24582,2024-12-07,15493,Paid Social,119.93,2,1
25796,2024-12-25,15493,Paid Social,96.93,1,4
40846,2023-03-17,15494,Paid Search,139.01,1,2
34758,2024-06-24,15494,Paid Social,23.09,3,2
41178,2023-02-18,15495,Paid Search,16.94,2,2
42437,2023-09-22,15495,Organic,125.07,3,4
37920,2023-12-27,15495,Email,152.13,2,4
46122,2023-12-28,15495,Organic,324.0,1,3
39829,2023-12-28,15495,Paid Search,126.57,3,3
45117,2023-01-11,15496,Organic,17.68,2,3
30443,2024-12-21,15496,Affiliate,191.06,1,4
30366,2024-12-24,15496,Paid Search,443.42,2,2
44866,2023-03-07,15497,Paid Search,43.93,1,2
48309,2023-10-07,15497,Organic,96.24,2,3
38698,2023-12-01,15497,Paid Search,103.73,3,1
37352,2023-12-07,15497,Paid Social,119.31,2,1
41808,2023-12-19,15497,Paid Social,168.17,2,3
24171,2024-02-02,15497,Email,8.63,1,4
45569,2023-03-03,15498,Organic,227.93,2,4
45411,2023-07-18,15498,Organic,187.35,2,3
40613,2023-10-07,15498,Paid Social,397.91,3,3
49981,2023-12-09,15498,Paid Social,288.65,2,2
26798,2024-04-07,15498,Paid Social,35.11,1,2
26620,2024-06-04,15498,Paid Search,15.65,3,3
40857,2023-09-11,15499,Paid Search,200.76,2,1
32914,2024-09-02,15499,Email,14.08,2,4
46077,2023-02-06,15500,Organic,249.24,1,4
40619,2023-12-13,15500,Paid Social,95.25,1,3
48073,2023-10-04,15501,Organic,206.05,2,2
43439,2023-06-29,15502,Affiliate,15.17,2,2
37056,2023-11-06,15502,Paid Search,33.6,2,3
38128,2023-12-10,15502,Organic,178.15,2,2
48969,2023-12-19,15502,Paid Social,65.81,1,2
47925,2023-01-02,15503,Paid Search,170.22,1,3
41839,2023-12-22,15503,Paid Search,172.92,2,4
35506,2024-08-01,15503,Paid Search,63.2,1,2
47125,2023-02-03,15504,Paid Search,238.75,1,3
47981,2023-11-14,15504,Paid Search,184.78,2,2
37727,2023-12-14,15504,Paid Search,252.46,3,3
39032,2023-12-26,15504,Paid Search,114.81,2,2
47694,2023-12-28,15504,Paid Search,287.0,1,2
45946,2023-12-28,15504,Affiliate,69.36,3,2
46515,2023-12-28,15504,Paid Search,143.27,1,3
43616,2023-12-28,15504,Paid Social,246.32,3,3
45692,2023-12-28,15504,Paid Social,101.81,1,2
43614,2023-04-06,15505,Paid Social,108.05,1,2
48927,2023-08-24,15505,Paid Search,105.35,1,1
37691,2023-12-01,15505,Email,121.68,2,3
29478,2024-12-09,15505,Organic,288.65,3,1
20899,2024-12-25,15505,Email,27.17,1,3
33793,2024-12-27,15505,Paid Search,211.96,1,4
40492,2023-06-30,15506,Paid Social,196.73,3,3
29604,2024-06-11,15506,Paid Social,117.3,1,1
39792,2023-07-14,15507,Paid Social,192.7,1,2
25015,2024-05-14,15507,Paid Search,70.01,1,4
22861,2024-11-24,15507,Email,170.84,2,2
21372,2024-12-04,15507,Email,82.37,1,2
41588,2023-02-08,15508,Paid Social,365.74,1,4
45675,2023-12-27,15508,Organic,22.83,3,4
38130,2023-12-28,15508,Affiliate,186.92,3,3
41398,2023-12-28,15508,Affiliate,24.75,1,2
45495,2023-02-08,15509,Organic,62.48,1,2
40026,2023-08-19,15509,Organic,136.9,3,2
48134,2023-09-25,15509,Organic,9.04,3,4
46687,2023-12-09,15509,Organic,406.92,2,4
41631,2023-07-15,15510,Affiliate,114.4,1,4
43038,2023-12-21,15510,Organic,279.12,2,3
23587,2024-06-07,15510,Paid Search,386.76,2,2
29622,2024-10-25,15510,Paid Social,128.57,3,2
25955,2024-12-20,15510,Paid Search,170.44,1,3
48109,2023-03-17,15511,Organic,422.5,3,3
41427,2023-10-01,15511,Paid Social,138.48,3,3
49903,2023-11-17,15511,Paid Search,294.65,3,2
31829,2024-10-17,15511,Paid Search,247.86,2,3
35615,2024-12-01,15511,Affiliate,104.65,2,3
47206,2023-11-14,15512,Paid Social,212.59,1,2
41303,2023-03-30,15513,Paid Search,85.55,1,3
43420,2023-10-06,15513,Affiliate,102.4,2,2
41897,2023-10-14,15513,Paid Search,263.75,3,1
48656,2023-03-30,15514,Paid Social,151.72,3,3
39925,2023-12-03,15514,Organic,31.66,3,4
42446,2023-12-16,15514,Paid Search,283.42,1,2
46348,2023-12-24,15514,Affiliate,29.5,2,4
23957,2024-08-07,15514,Affiliate,241.92,1,4
31961,2024-10-26,15514,Paid Social,264.68,2,2
30254,2024-11-03,15514,Paid Search,118.71,3,3
27428,2024-12-13,15514,Paid Search,88.42,3,4
23951,2024-12-15,15514,Paid Search,203.34,1,4
38558,2023-09-18,15515,Paid Search,161.4,2,1
44167,2023-06-16,15516,Email,116.11,3,3
40246,2023-10-05,15516,Paid Search,115.55,1,3
45843,2023-11-16,15516,Email,152.84,3,3
42507,2023-11-24,15516,Email,186.5,1,3
39181,2023-12-21,15517,Paid Search,13.64,1,4
27403,2024-07-24,15517,Paid Search,17.82,3,3
21136,2024-12-24,15517,Organic,10.26,1,3
23096,2024-12-28,15517,Email,98.13,1,1
42483,2023-03-26,15518,Email,312.78,1,3
49599,2023-08-04,15518,Paid Social,85.81,3,4
48304,2023-09-23,15518,Email,175.46,1,4
37764,2023-12-01,15518,Email,120.0,2,3
47413,2023-12-26,15518,Paid Social,283.25,3,4
46458,2023-12-28,15518,Paid Social,192.35,2,3
49450,2023-12-28,15518,Affiliate,111.86,2,2
38560,2023-12-28,15518,Paid Search,73.65,2,4
41962,2023-12-22,15519,Paid Social,100.7,1,1
42233,2023-06-27,15520,Paid Search,54.82,1,1
39621,2023-11-26,15520,Paid Search,96.99,2,2
47439,2023-02-02,15521,Paid Search,174.36,1,4
42716,2023-12-05,15521,Organic,83.11,3,2
37591,2023-12-25,15521,Paid Search,246.4,1,2
41936,2023-12-28,15521,Affiliate,137.59,1,3
48907,2023-12-28,15521,Email,68.89,1,3
44753,2023-05-26,15522,Paid Search,203.87,2,4
43218,2023-12-19,15522,Organic,270.9,2,3
27799,2024-04-25,15522,Organic,27.12,3,1
49751,2023-07-08,15523,Paid Search,95.57,1,3
30755,2024-07-01,15523,Paid Search,93.85,2,2
26790,2024-08-05,15523,Paid Search,86.08,2,2
32136,2024-09-25,15523,Paid Social,26.44,1,2
27571,2024-12-17,15523,Paid Social,277.43,2,3
27434,2024-12-26,15523,Paid Social,178.92,3,4
34315,2024-12-27,15523,Paid Social,12.44,3,2
49168,2023-02-25,15524,Paid Search,249.82,1,1
48493,2023-08-06,15524,Organic,14.88,3,4
37459,2023-09-06,15524,Paid Social,45.41,1,2
39326,2023-10-06,15524,Paid Social,73.18,3,2
20652,2024-02-13,15524,Organic,125.34,3,1
41893,2023-02-20,15525,Paid Search,9.24,3,2
27126,2024-08-11,15525,Paid Search,63.64,2,1
35321,2024-12-03,15525,Organic,14.57,3,2
43679,2023-02-03,15526,Paid Social,28.08,3,3
49960,2023-10-06,15526,Paid Social,71.61,2,4
20356,2024-02-18,15526,Paid Social,59.9,3,3
30504,2024-05-03,15526,Paid Search,262.85,2,3
43060,2023-09-04,15527,Organic,681.04,2,1
46362,2023-11-05,15527,Organic,255.87,3,2
26752,2024-06-28,15527,Paid Search,286.21,3,1
42557,2023-01-13,15528,Paid Search,54.47,2,3
41455,2023-12-17,15528,Paid Search,265.57,2,2
39407,2023-02-22,15529,Email,89.98,1,1
44771,2023-10-24,15529,Paid Social,214.88,1,2
45821,2023-12-14,15529,Organic,185.77,2,4
48682,2023-02-24,15530,Paid Social,112.78,2,1
39464,2023-12-20,15530,Affiliate,167.93,2,4
21890,2024-10-22,15530,Paid Social,94.83,1,2
37492,2023-07-25,15531,Email,49.53,1,1
42237,2023-01-17,15532,Paid Social,144.14,1,4
40259,2023-09-22,15532,Paid Social,54.23,3,3
45183,2023-12-15,15532,Paid Search,15.36,2,3
41615,2023-12-16,15532,Affiliate,390.53,1,3
37668,2023-12-25,15532,Paid Search,28.45,2,4
49695,2023-12-27,15532,Paid Social,190.75,2,3
49238,2023-12-28,15532,Paid Social,208.58,2,3
44638,2023-12-28,15532,Paid Social,134.58,1,2
46991,2023-12-28,15532,Paid Search,95.17,1,4
40859,2023-05-14,15533,Organic,89.51,2,4
41313,2023-04-26,15534,Paid Search,44.87,2,3
39165,2023-01-29,15535,Paid Search,54.07,3,4
37181,2023-03-20,15536,Affiliate,30.76,2,3
44394,2023-09-26,15536,Paid Search,83.77,1,1
42556,2023-12-21,15536,Affiliate,315.04,1,2
36278,2024-04-20,15536,Affiliate,86.66,2,4
30649,2024-12-20,15536,Paid Search,130.66,1,3
42648,2023-12-16,15537,Paid Social,94.75,1,4
39070,2023-04-03,15538,Email,110.38,1,3
31958,2024-10-12,15538,Organic,14.71,2,3
37109,2023-03-03,15539,Email,200.9,1,1
45857,2023-09-11,15539,Paid Social,108.1,2,2
38479,2023-10-25,15539,Affiliate,210.51,3,3
37173,2023-04-18,15540,Paid Social,87.22,1,4
45690,2023-12-09,15540,Paid Social,89.4,1,4
37530,2023-10-27,15541,Paid Search,101.15,1,1
43200,2023-12-02,15541,Email,206.41,3,4
40280,2023-11-10,15542,Paid Search,79.65,1,1
45169,2023-09-22,15543,Paid Social,196.3,3,3
37200,2023-11-26,15543,Paid Search,182.68,2,2
23936,2024-08-26,15543,Paid Search,273.65,1,3
35552,2024-10-01,15543,Organic,373.96,3,3
37487,2023-06-27,15544,Email,102.93,1,2
20244,2024-07-01,15544,Paid Search,441.36,1,3
48522,2023-03-03,15545,Paid Search,104.65,1,4
48713,2023-03-12,15546,Paid Social,253.13,2,1
37467,2023-08-12,15546,Email,294.71,3,4
44715,2023-11-16,15546,Paid Search,115.69,2,1
49989,2023-01-21,15547,Paid Search,18.51,2,2
40967,2023-11-26,15547,Email,249.86,3,3
37738,2023-12-12,15547,Email,163.37,3,3
49093,2023-12-15,15547,Affiliate,432.38,2,4
48841,2023-06-24,15548,Paid Social,14.36,3,3
46368,2023-01-05,15549,Paid Social,104.07,3,2
49159,2023-08-14,15549,Paid Social,445.52,2,3
48863,2023-10-19,15549,Paid Social,135.1,3,4
48988,2023-11-27,15549,Paid Social,275.86,2,2
41748,2023-12-14,15549,Email,280.52,2,1
45647,2023-03-24,15550,Affiliate,154.94,3,1
49483,2023-07-19,15550,Paid Search,90.46,2,4
41925,2023-11-17,15551,Organic,121.8,2,2
38645,2023-10-25,15552,Organic,103.63,2,2
39770,2023-12-09,15552,Paid Search,84.23,3,1
35913,2024-10-04,15552,Email,205.14,3,4
37720,2023-07-18,15553,Organic,29.94,1,1
47378,2023-09-19,15553,Paid Social,186.0,3,3
45882,2023-11-25,15553,Paid Search,252.94,3,2
43945,2023-12-02,15553,Paid Social,289.69,2,4
43357,2023-12-18,15553,Paid Search,74.64,3,3
44000,2023-12-24,15553,Paid Search,40.25,1,3
39415,2023-10-27,15554,Paid Search,96.21,3,1
21779,2024-06-14,15554,Organic,384.84,2,2
35093,2024-10-09,15554,Paid Search,85.01,3,2
44537,2023-05-08,15555,Paid Social,201.76,3,2
44022,2023-11-16,15555,Paid Search,397.15,3,4
25435,2024-06-22,15555,Organic,342.57,3,1
41668,2023-08-25,15556,Paid Social,159.57,3,4
24061,2024-05-25,15556,Paid Search,163.94,1,3
25028,2024-07-21,15556,Paid Social,104.54,2,2
39289,2023-09-01,15557,Email,16.63,1,3
41890,2023-12-14,15557,Paid Social,176.76,2,4
43682,2023-12-28,15557,Paid Search,339.25,3,2
36059,2024-03-03,15557,Paid Social,34.32,3,4
37946,2023-01-18,15558,Organic,79.27,3,1
48813,2023-05-03,15558,Paid Social,224.75,3,2
40158,2023-09-23,15558,Paid Social,53.54,1,3
45006,2023-07-11,15559,Paid Search,121.84,2,2
42536,2023-09-04,15560,Paid Social,170.56,3,2
39718,2023-02-24,15561,Email,418.76,3,3
42498,2023-08-12,15561,Paid Search,169.83,3,1
47255,2023-12-28,15561,Paid Social,8.29,2,2
41513,2023-05-31,15562,Organic,140.87,2,3
40910,2023-11-09,15562,Affiliate,33.3,3,3
49208,2023-11-26,15562,Paid Social,185.64,1,4
49132,2023-12-24,15562,Organic,170.05,1,3
42917,2023-03-03,15563,Affiliate,406.23,1,3
42876,2023-09-06,15563,Organic,106.99,3,2
46230,2023-12-26,15564,Paid Social,14.88,3,3
49764,2023-04-10,15565,Paid Social,167.83,3,2
46292,2023-09-21,15565,Affiliate,16.61,3,2
47989,2023-12-16,15565,Affiliate,255.72,3,2
26641,2024-04-11,15565,Organic,27.51,2,2
30927,2024-04-13,15565,Paid Social,131.98,1,2
37576,2023-11-12,15566,Paid Search,355.12,2,2
45441,2023-12-01,15566,Paid Search,47.0,3,2
38177,2023-05-20,15567,Paid Search,22.68,3,4
43526,2023-09-12,15567,Organic,115.5,1,4
49435,2023-12-02,15567,Affiliate,99.64,1,3
30501,2024-05-12,15567,Paid Search,150.3,3,2
29826,2024-05-20,15567,Paid Search,156.58,3,1
41879,2023-09-01,15568,Email,283.71,3,3
49529,2023-11-03,15568,Paid Social,114.3,1,3
48239,2023-12-02,15568,Email,261.96,2,3
48680,2023-03-01,15569,Organic,118.25,2,2
46324,2023-10-28,15569,Paid Social,100.14,1,2
45926,2023-11-27,15569,Paid Search,8.97,3,2
31858,2024-05-22,15569,Paid Social,108.51,2,1
35809,2024-10-22,15569,Paid Search,527.75,1,2
25851,2024-11-22,15569,Paid Search,109.22,3,4
29971,2024-11-26,15569,Affiliate,409.95,3,4
24738,2024-12-28,15569,Paid Social,62.76,3,1
30161,2024-12-28,15569,Organic,133.38,1,2
36723,2024-12-28,15569,Affiliate,35.14,3,2
38187,2023-04-21,15570,Paid Search,143.86,3,2
39864,2023-11-05,15570,Paid Search,70.87,1,2
45667,2023-12-16,15570,Email,480.92,1,3
26385,2024-05-12,15570,Paid Social,125.13,1,4
49997,2023-09-07,15571,Organic,198.38,3,3
48696,2023-12-12,15571,Paid Search,80.86,3,2
25475,2024-10-14,15571,Paid Search,93.71,3,1
34300,2024-12-08,15571,Paid Search,172.97,1,2
24339,2024-12-17,15571,Organic,151.59,3,4
41013,2023-04-25,15572,Paid Social,96.07,1,3
41959,2023-11-15,15572,Paid Social,169.72,2,4
31898,2024-07-20,15572,Email,273.55,1,1
44191,2023-12-26,15573,Affiliate,158.38,3,3
33515,2024-11-04,15573,Paid Search,215.84,3,4
46454,2023-04-01,15574,Paid Search,186.01,3,3
49814,2023-01-22,15575,Paid Search,96.6,3,1
38983,2023-10-21,15575,Affiliate,88.83,2,3
47113,2023-12-18,15575,Paid Search,32.28,2,4
43797,2023-12-25,15575,Affiliate,24.69,2,1
47369,2023-12-26,15575,Email,324.45,2,3
47069,2023-12-27,15575,Paid Social,35.02,1,1
39111,2023-12-28,15575,Email,14.04,2,3
41801,2023-09-29,15576,Organic,105.46,3,1
42195,2023-06-16,15577,Paid Search,67.13,1,3
39137,2023-11-13,15577,Affiliate,184.66,3,4
32056,2024-09-17,15577,Organic,99.3,2,2
47203,2023-05-08,15578,Paid Social,10.81,2,4
40952,2023-12-26,15578,Paid Search,134.52,1,3
41088,2023-12-27,15578,Paid Search,297.3,1,3
46536,2023-12-28,15578,Organic,179.52,2,2
40011,2023-12-28,15578,Organic,274.71,2,1
43261,2023-03-17,15579,Affiliate,527.36,2,1
49492,2023-06-26,15580,Email,35.12,1,1
43161,2023-12-25,15580,Paid Social,185.98,2,1
41731,2023-12-18,15581,Paid Search,33.74,1,2
37402,2023-01-13,15582,Paid Social,11.23,1,1
49031,2023-06-08,15582,Paid Search,155.22,3,1
39961,2023-09-01,15582,Paid Search,103.19,3,2
41110,2023-10-21,15582,Paid Search,164.78,2,1
37983,2023-12-07,15582,Paid Social,166.51,3,2
38757,2023-12-23,15582,Organic,325.27,3,1
39269,2023-12-28,15582,Paid Social,183.13,3,3
45739,2023-12-28,15582,Paid Social,120.62,2,1
39711,2023-03-29,15583,Organic,140.66,1,2
43163,2023-05-27,15583,Paid Search,178.17,1,1
47923,2023-11-08,15583,Email,22.33,1,2
21817,2024-02-18,15583,Affiliate,533.82,2,1
45390,2023-06-13,15584,Paid Search,109.44,3,2
45538,2023-12-26,15584,Paid Search,101.15,2,1
45264,2023-05-05,15585,Organic,130.39,2,4
44969,2023-11-10,15585,Paid Search,127.94,3,3
40596,2023-04-19,15586,Paid Social,33.98,3,3
42345,2023-10-27,15586,Organic,36.2,1,3
25514,2024-04-08,15586,Paid Social,100.11,1,2
34095,2024-12-08,15586,Paid Social,139.25,1,2
34271,2024-12-27,15586,Paid Search,201.15,3,3
48796,2023-06-09,15587,Affiliate,106.12,2,1
40606,2023-11-06,15587,Paid Social,17.02,2,2
44647,2023-12-06,15587,Paid Search,118.04,2,3
49994,2023-12-11,15587,Paid Social,270.06,1,1
38386,2023-12-19,15587,Paid Social,92.35,3,2
41384,2023-10-24,15588,Paid Search,374.11,3,2
42107,2023-07-16,15589,Paid Search,125.78,3,2
48628,2023-11-02,15589,Paid Social,333.46,2,2
23624,2024-12-27,15589,Organic,435.64,1,2
40174,2023-05-19,15590,Paid Social,223.49,2,1
39048,2023-10-07,15590,Paid Search,18.8,1,1
41366,2023-10-28,15590,Paid Social,254.86,2,1
37495,2023-12-06,15590,Paid Search,10.73,1,2
41644,2023-11-25,15591,Email,261.96,3,3
47156,2023-04-19,15592,Paid Search,235.48,2,3
37171,2023-10-13,15592,Paid Search,16.46,2,2
42406,2023-10-17,15592,Organic,146.65,1,1
40854,2023-11-24,15592,Affiliate,92.88,3,1
42088,2023-12-20,15592,Email,77.41,3,2
30624,2024-06-12,15592,Affiliate,122.39,2,2
24456,2024-11-02,15592,Paid Search,385.35,3,2
48867,2023-04-07,15593,Organic,27.83,2,2
39993,2023-09-01,15593,Email,98.53,3,3
39610,2023-12-05,15593,Organic,215.98,1,1
48964,2023-09-28,15594,Affiliate,29.98,3,2
49123,2023-10-10,15595,Paid Social,190.94,1,4
20909,2024-09-11,15595,Organic,231.58,2,3
41496,2023-06-21,15596,Paid Search,396.58,1,3
38962,2023-11-14,15596,Affiliate,135.13,3,2
37168,2023-12-18,15596,Email,268.56,3,3
41193,2023-05-14,15597,Paid Search,289.96,2,3
30837,2024-05-25,15597,Paid Social,96.67,3,3
35753,2024-09-12,15597,Organic,8.54,3,3
27810,2024-11-21,15597,Paid Search,183.74,1,3
42038,2023-12-08,15598,Paid Search,82.08,1,3
43343,2023-09-06,15599,Paid Search,211.09,2,4
40704,2023-12-23,15599,Paid Social,29.76,2,1
41770,2023-05-08,15600,Paid Search,14.12,2,3
45401,2023-09-08,15600,Paid Social,93.76,2,3
48209,2023-12-09,15600,Paid Search,66.88,1,4
47145,2023-02-08,15601,Organic,308.8,1,3
37874,2023-04-06,15602,Email,123.29,3,2
41895,2023-10-08,15602,Paid Search,141.64,3,2
47102,2023-10-27,15602,Organic,82.69,3,2
47793,2023-10-28,15602,Email,235.66,1,2
28252,2024-05-05,15602,Paid Search,27.53,1,4
49472,2023-04-29,15603,Organic,137.38,1,3
42979,2023-10-17,15604,Paid Search,125.36,2,4
36516,2024-10-21,15604,Paid Search,240.69,3,2
40925,2023-12-20,15605,Organic,265.31,2,4
24425,2024-09-05,15605,Paid Search,178.15,3,2
41409,2023-12-23,15606,Paid Search,32.31,2,4
31370,2024-11-01,15606,Paid Search,130.26,2,3
34586,2024-12-13,15606,Paid Social,117.13,2,2
43711,2023-04-04,15607,Organic,29.42,3,2
38672,2023-03-07,15608,Email,218.78,3,1
45826,2023-12-16,15608,Organic,8.29,1,4
28997,2024-09-02,15608,Email,515.01,1,2
32955,2024-11-13,15608,Paid Social,565.65,3,4
47868,2023-08-19,15609,Paid Search,245.38,2,3
45400,2023-12-16,15609,Paid Social,9.18,3,2
38045,2023-12-18,15609,Paid Social,12.53,3,1
41240,2023-01-27,15610,Organic,27.69,3,2
48600,2023-12-25,15610,Paid Social,89.97,1,3
39932,2023-01-26,15611,Email,50.88,1,2
41771,2023-08-25,15611,Organic,169.6,3,2
37432,2023-09-19,15611,Email,276.57,2,1
38516,2023-11-09,15611,Paid Search,96.08,2,3
47512,2023-02-05,15612,Email,204.33,2,4
42426,2023-09-08,15612,Organic,124.2,2,3
38928,2023-01-19,15613,Paid Social,137.97,1,3
45278,2023-11-05,15613,Paid Social,239.93,3,2
47832,2023-12-21,15613,Email,24.1,3,3
24660,2024-08-08,15613,Paid Search,191.92,1,4
32753,2024-12-14,15613,Organic,99.88,2,4
43333,2023-03-14,15614,Paid Search,121.78,1,3
47358,2023-10-28,15614,Paid Search,88.32,2,4
48623,2023-12-09,15614,Paid Search,194.05,1,4
41075,2023-04-24,15615,Paid Search,104.09,2,1
49941,2023-10-05,15615,Paid Search,86.72,3,4
37585,2023-12-02,15615,Paid Social,208.81,1,2
44384,2023-11-02,15616,Paid Social,120.56,3,4
45559,2023-12-26,15616,Email,62.5,3,3
37438,2023-01-13,15617,Organic,259.07,2,2
42190,2023-11-15,15617,Paid Social,288.71,3,2
48919,2023-12-05,15617,Affiliate,166.24,2,3
49955,2023-04-18,15618,Email,72.62,2,2
43107,2023-10-10,15618,Organic,236.32,1,2
42214,2023-10-26,15618,Organic,173.51,3,4
38423,2023-11-19,15619,Affiliate,92.8,2,2
49954,2023-06-10,15620,Paid Search,194.11,2,2
37512,2023-11-26,15620,Affiliate,30.58,2,3
49228,2023-05-15,15621,Email,87.8,1,2
45910,2023-02-06,15622,Organic,87.08,1,3
47944,2023-12-14,15622,Paid Social,208.09,3,2
48554,2023-11-16,15623,Affiliate,192.58,3,4
33981,2024-10-12,15623,Organic,36.45,3,1
29013,2024-11-03,15623,Paid Search,169.67,1,1
47870,2023-08-14,15624,Organic,12.35,2,1
42056,2023-11-02,15625,Paid Social,223.71,3,1
47445,2023-01-07,15626,Organic,178.41,3,4
44220,2023-09-26,15626,Paid Search,562.77,3,1
47910,2023-10-26,15626,Organic,124.25,3,3
47541,2023-12-14,15626,Email,100.31,1,4
23714,2024-02-08,15626,Paid Social,31.92,3,4
43219,2023-12-21,15627,Paid Search,125.08,1,2
40305,2023-02-08,15628,Affiliate,28.37,1,3
40674,2023-12-12,15628,Paid Search,102.31,2,1
40892,2023-12-27,15628,Paid Search,28.45,1,3
46214,2023-12-28,15628,Paid Social,15.8,2,2
45534,2023-12-28,15628,Organic,124.86,1,1
39211,2023-07-10,15629,Paid Social,199.78,3,2
43829,2023-12-16,15629,Organic,53.78,3,4
34613,2024-11-08,15629,Paid Search,93.87,3,4
25626,2024-12-16,15629,Paid Search,123.18,1,1
34137,2024-12-18,15629,Organic,173.01,3,3
32333,2024-12-19,15629,Paid Search,131.47,3,3
47466,2023-12-29,15630,Organic,489.43,1,3
37504,2023-12-31,15631,Paid Search,131.07,1,1
35561,2024-12-15,15631,Email,279.25,1,2
29778,2024-12-18,15631,Paid Search,182.11,3,1
29816,2024-12-22,15631,Affiliate,58.45,3,4
46441,2023-12-06,15632,Paid Search,87.59,3,1
46551,2023-12-12,15632,Paid Social,32.38,3,4
37602,2023-08-25,15633,Paid Search,114.8,2,2
38204,2023-12-04,15633,Email,135.52,2,3
23708,2024-09-05,15633,Paid Search,193.02,3,4
41812,2023-05-27,15634,Paid Social,86.67,2,2
44158,2023-10-27,15634,Organic,19.48,1,3
45213,2023-12-12,15634,Paid Search,340.99,1,2
44999,2023-03-24,15635,Paid Social,89.83,1,3
38746,2023-12-21,15636,Organic,255.57,3,2
33796,2024-09-15,15636,Email,16.52,3,2
44575,2023-09-18,15637,Affiliate,248.02,2,3
35357,2024-06-05,15637,Email,149.22,3,3
43896,2023-02-20,15638,Paid Search,91.67,1,4
40810,2023-11-13,15639,Organic,96.7,2,1
21555,2024-10-02,15639,Email,380.17,3,4
44166,2023-01-28,15640,Organic,137.12,3,2
45147,2023-04-25,15641,Affiliate,54.74,2,3
37449,2023-10-24,15641,Affiliate,115.89,2,2
43235,2023-11-10,15641,Email,139.83,3,1
40441,2023-11-26,15641,Email,274.15,1,3
20605,2024-09-01,15641,Paid Social,197.38,3,3
47247,2023-04-15,15642,Paid Social,44.07,3,4
43719,2023-08-16,15642,Paid Social,840.15,1,3
46121,2023-11-07,15642,Paid Search,82.26,2,2
41121,2023-01-26,15643,Organic,21.05,3,2
38432,2023-12-06,15643,Paid Search,18.75,2,1
28779,2024-01-23,15643,Organic,85.17,1,4
40885,2023-04-22,15644,Paid Social,190.38,2,2
45711,2023-10-25,15644,Affiliate,208.98,3,2
46109,2023-06-25,15645,Paid Search,38.99,1,2
42184,2023-10-28,15645,Paid Search,307.33,3,2
43467,2023-11-22,15645,Paid Search,12.86,1,2
41309,2023-03-17,15646,Organic,95.61,2,1
43221,2023-11-18,15646,Email,719.87,1,4
40772,2023-11-28,15646,Email,54.23,1,2
43603,2023-12-03,15646,Paid Search,118.14,3,4
48521,2023-12-26,15646,Affiliate,578.31,2,3
20378,2024-04-19,15646,Paid Search,102.14,2,2
21934,2024-08-15,15646,Organic,338.32,3,2
32133,2024-10-08,15646,Email,246.85,3,2
45865,2023-05-25,15647,Organic,88.55,1,2
41952,2023-01-07,15648,Paid Social,9.18,3,2
41712,2023-08-20,15648,Paid Social,203.74,1,3
46746,2023-10-12,15648,Affiliate,93.89,2,1
40823,2023-11-17,15648,Paid Social,117.04,2,3
45194,2023-03-19,15649,Paid Social,43.46,3,2
47640,2023-05-01,15649,Affiliate,122.08,1,3
38185,2023-10-08,15649,Paid Search,26.32,3,3
49136,2023-12-11,15650,Paid Social,179.03,2,2
48360,2023-05-05,15651,Affiliate,222.39,2,1
44238,2023-09-04,15651,Organic,262.11,1,3
48367,2023-11-10,15651,Paid Social,90.27,1,4
28209,2024-05-09,15651,Paid Social,117.3,1,3
28487,2024-11-05,15651,Paid Search,64.32,3,4
